DateTime,Temperature_Â°C,Humidity_%,Rain_mm
20250820 02:00,17.4,73.1,0.0
20250820 02:10,17.2,73.9,0.0
20250820 02:20,17.4,75.7,0.0
20250820 02:30,17.5,73.3,0.0
20250820 02:40,17.3,73.1,0.0
20250820 02:50,17.1,75.0,0.0
20250820 03:00,16.7,72.8,0.0
20250820 03:10,17.1,74.2,0.0
20250820 03:20,16.8,74.4,0.0
20250820 03:30,17.2,72.0,0.0
20250820 03:40,17.2,74.8,0.0
20250820 03:50,16.9,72.6,0.0
20250820 04:00,17.1,69.3,0.0
20250820 04:10,16.6,68.4,0.0
20250820 04:20,17.0,70.4,0.0
20250820 04:30,17.0,70.9,0.0
20250820 04:40,16.8,71.9,0.0
20250820 04:50,16.7,70.2,0.0
20250820 05:00,16.9,69.5,0.0
20250820 05:10,16.9,69.3,0.0
20250820 05:20,16.8,67.2,0.0
20250820 05:30,16.5,68.2,0.0
20250820 05:40,16.4,67.9,0.0
20250820 05:50,16.5,68.1,0.0
20250820 06:00,16.6,72.5,0.0
20250820 06:10,16.4,71.8,0.0
20250820 06:20,16.4,74.7,0.0
20250820 06:30,16.6,73.4,0.0
20250820 06:40,16.3,73.9,0.0
20250820 06:50,16.3,72.5,0.0
20250820 07:00,17.5,68.6,0.0
20250820 07:10,17.2,68.7,0.0
20250820 07:20,17.4,69.1,0.0
20250820 07:30,17.0,66.1,0.0
20250820 07:40,17.1,67.1,0.0
20250820 07:50,17.0,69.8,0.0
20250820 08:00,18.1,61.3,0.0
20250820 08:10,18.0,61.6,0.0
20250820 08:20,18.1,61.8,0.0
20250820 08:30,17.8,61.0,0.0
20250820 08:40,17.9,61.1,0.0
20250820 08:50,18.0,63.6,0.0
20250820 09:00,19.0,57.9,0.0
20250820 09:10,19.4,59.0,0.0
20250820 09:20,18.9,57.2,0.0
20250820 09:30,18.9,59.5,0.0
20250820 09:40,19.3,58.7,0.0
20250820 09:50,18.8,58.5,0.0
20250820 10:00,20.3,55.1,0.0
20250820 10:10,20.3,56.4,0.0
20250820 10:20,19.7,55.9,0.0
20250820 10:30,20.1,55.1,0.0
20250820 10:40,19.9,55.6,0.0
20250820 10:50,19.8,54.7,0.0
20250820 11:00,22.0,52.8,0.0
20250820 11:10,22.2,50.1,0.0
20250820 11:20,22.0,49.7,0.0
20250820 11:30,22.2,52.5,0.0
20250820 11:40,21.9,51.6,0.0
20250820 11:50,22.1,49.6,0.0
20250820 12:00,21.8,55.2,0.0
20250820 12:10,21.8,55.1,0.0
20250820 12:20,21.3,54.3,0.0
20250820 12:30,21.3,56.7,0.0
20250820 12:40,21.8,56.3,0.0
20250820 12:50,21.5,53.2,0.0
20250820 13:00,23.1,52.8,0.0
20250820 13:10,22.7,50.9,0.0
20250820 13:20,22.6,52.0,0.0
20250820 13:30,23.1,49.5,0.0
20250820 13:40,22.9,51.2,0.0
20250820 13:50,22.8,52.5,0.0
20250820 14:00,23.0,47.8,0.0
20250820 14:10,23.0,49.9,0.0
20250820 14:20,22.8,48.2,0.0
20250820 14:30,23.3,49.6,0.0
20250820 14:40,23.0,49.1,0.0
20250820 14:50,22.8,47.9,0.0
20250820 15:00,23.3,50.4,0.0
20250820 15:10,23.2,48.9,0.0
20250820 15:20,23.1,50.5,0.0
20250820 15:30,23.2,51.6,0.0
20250820 15:40,23.6,48.3,0.0
20250820 15:50,23.2,50.7,0.0
20250820 16:00,23.6,49.5,0.0
20250820 16:10,24.1,51.3,0.0
20250820 16:20,23.8,52.1,0.0
20250820 16:30,24.0,49.8,0.0
20250820 16:40,23.6,50.7,0.0
20250820 16:50,23.8,50.9,0.0
20250820 17:00,22.9,49.7,0.0
20250820 17:10,23.1,47.4,0.0
20250820 17:20,22.7,48.4,0.0
20250820 17:30,23.0,48.0,0.0
20250820 17:40,22.6,48.8,0.0
20250820 17:50,22.8,48.1,0.0
20250820 18:00,20.7,49.7,0.0
20250820 18:10,20.9,49.4,0.0
20250820 18:20,20.9,46.2,0.0
20250820 18:30,21.2,49.3,0.0
20250820 18:40,21.2,49.7,0.0
20250820 18:50,21.1,46.7,0.0
20250820 19:00,19.4,50.9,0.0
20250820 19:10,19.3,50.2,0.0
20250820 19:20,19.3,53.9,0.0
20250820 19:30,19.3,53.1,0.0
20250820 19:40,19.4,51.7,0.0
20250820 19:50,19.7,54.0,0.0
20250820 20:00,18.2,60.9,0.0
20250820 20:10,18.0,59.2,0.0
20250820 20:20,18.5,60.3,0.0
20250820 20:30,18.2,61.0,0.0
20250820 20:40,17.9,60.3,0.0
20250820 20:50,18.2,61.4,0.0
20250820 21:00,17.1,69.8,0.0
20250820 21:10,17.0,66.7,0.0
20250820 21:20,17.4,68.7,0.0
20250820 21:30,17.1,66.5,0.0
20250820 21:40,17.5,67.0,0.0
20250820 21:50,17.4,68.5,0.0
20250820 22:00,16.8,72.3,0.0
20250820 22:10,16.8,73.7,0.0
20250820 22:20,16.6,72.9,0.0
20250820 22:30,16.6,71.6,0.0
20250820 22:40,16.9,71.2,0.0
20250820 22:50,16.7,73.0,0.0
20250820 23:00,15.8,75.8,0.0
20250820 23:10,16.4,78.0,0.0
20250820 23:20,15.8,74.9,0.0
20250820 23:30,16.0,77.7,0.0
20250820 23:40,16.3,77.5,0.0
20250820 23:50,16.0,74.6,0.0
20250821 00:00,16.0,78.8,0.0
20250821 00:10,15.9,79.9,0.0
20250821 00:20,15.9,76.0,0.0
20250821 00:30,16.0,77.2,0.0
20250821 00:40,15.9,79.8,0.0
20250821 00:50,15.6,76.5,0.0
20250821 01:00,14.4,83.2,0.0
20250821 01:10,14.5,83.4,0.0
20250821 01:20,14.7,81.8,0.0
20250821 01:30,14.7,82.1,0.0
20250821 01:40,14.6,84.6,0.0
20250821 01:50,14.8,81.4,0.0
20250821 02:00,14.6,82.1,0.0
20250821 02:10,14.3,84.1,0.0
20250821 02:20,14.7,82.0,0.0
20250821 02:30,14.7,83.2,0.0
20250821 02:40,14.6,81.0,0.0
20250821 02:50,14.3,84.5,0.0
20250821 03:00,14.6,85.2,0.0
20250821 03:10,14.6,85.3,0.0
20250821 03:20,14.2,83.5,0.0
20250821 03:30,14.3,86.6,0.0
20250821 03:40,14.6,86.4,0.0
20250821 03:50,14.6,83.8,0.0
20250821 04:00,14.0,85.4,0.0
20250821 04:10,14.4,88.5,0.0
20250821 04:20,14.1,87.5,0.0
20250821 04:30,14.0,88.7,0.0
20250821 04:40,14.4,88.9,0.0
20250821 04:50,14.4,88.5,0.0
20250821 05:00,14.6,85.9,0.0
20250821 05:10,14.8,86.7,0.0
20250821 05:20,15.1,86.5,0.0
20250821 05:30,15.1,84.1,0.0
20250821 05:40,15.1,83.4,0.0
20250821 05:50,15.1,86.4,0.0
20250821 06:00,16.6,76.3,0.0
20250821 06:10,16.8,74.2,0.0
20250821 06:20,17.0,73.9,0.0
20250821 06:30,16.5,73.8,0.0
20250821 06:40,16.7,76.5,0.0
20250821 06:50,17.1,74.1,0.0
20250821 07:00,17.9,67.6,0.0
20250821 07:10,18.1,68.1,0.0
20250821 07:20,18.1,66.5,0.0
20250821 07:30,18.1,66.7,0.0
20250821 07:40,18.1,67.1,0.0
20250821 07:50,17.6,67.7,0.0
20250821 08:00,19.4,60.3,0.0
20250821 08:10,19.4,61.0,0.0
20250821 08:20,19.2,61.3,0.0
20250821 08:30,19.2,61.8,0.0
20250821 08:40,19.0,62.7,0.0
20250821 08:50,19.3,61.9,0.0
20250821 09:00,19.3,56.7,0.0
20250821 09:10,19.1,54.3,0.0
20250821 09:20,19.3,55.3,0.0
20250821 09:30,19.1,57.4,0.0
20250821 09:40,19.3,55.2,0.0
20250821 09:50,19.1,55.6,0.0
20250821 10:00,19.9,52.2,0.0
20250821 10:10,19.8,52.7,0.0
20250821 10:20,20.3,53.7,0.0
20250821 10:30,20.2,53.5,0.0
20250821 10:40,19.9,53.2,0.0
20250821 10:50,19.7,52.1,0.0
20250821 11:00,19.0,59.3,0.0
20250821 11:10,19.1,58.9,0.0
20250821 11:20,19.0,57.9,0.0
20250821 11:30,19.0,60.6,0.0
20250821 11:40,19.2,57.7,0.0
20250821 11:50,18.8,59.1,0.0
20250821 12:00,20.9,52.3,0.0
20250821 12:10,21.0,54.0,0.0
20250821 12:20,20.9,51.9,0.0
20250821 12:30,20.6,51.1,0.0
20250821 12:40,20.6,52.9,0.0
20250821 12:50,21.0,51.3,0.0
20250821 13:00,19.6,52.5,0.0
20250821 13:10,19.5,52.8,0.0
20250821 13:20,19.7,51.0,0.0
20250821 13:30,19.8,50.0,0.0
20250821 13:40,19.9,53.1,0.0
20250821 13:50,19.5,51.7,0.0
20250821 14:00,19.5,49.8,0.0
20250821 14:10,19.7,46.2,0.0
20250821 14:20,19.5,49.4,0.0
20250821 14:30,19.7,49.2,0.0
20250821 14:40,19.8,50.0,0.0
20250821 14:50,19.8,49.8,0.0
20250821 15:00,18.9,51.5,0.0
20250821 15:10,18.8,51.0,0.0
20250821 15:20,18.9,51.2,0.0
20250821 15:30,18.9,52.0,0.0
20250821 15:40,18.7,50.0,0.0
20250821 15:50,18.5,51.6,0.0
20250821 16:00,18.4,51.1,0.0
20250821 16:10,18.3,50.1,0.0
20250821 16:20,17.9,50.1,0.0
20250821 16:30,18.1,50.3,0.0
20250821 16:40,18.2,49.6,0.0
20250821 16:50,18.0,51.8,0.0
20250821 17:00,17.4,52.3,0.0
20250821 17:10,17.2,54.2,0.0
20250821 17:20,17.2,52.8,0.0
20250821 17:30,17.3,55.6,0.0
20250821 17:40,17.4,54.8,0.0
20250821 17:50,17.5,55.1,0.0
20250821 18:00,16.8,50.0,0.0
20250821 18:10,16.8,53.0,0.0
20250821 18:20,17.1,53.8,0.0
20250821 18:30,16.9,53.0,0.0
20250821 18:40,16.9,52.4,0.0
20250821 18:50,16.7,50.9,0.0
20250821 19:00,16.5,60.1,0.0
20250821 19:10,16.4,62.7,0.0
20250821 19:20,16.4,60.7,0.0
20250821 19:30,16.5,60.5,0.0
20250821 19:40,16.6,60.1,0.0
20250821 19:50,16.4,62.3,0.0
20250821 20:00,15.5,64.6,0.0
20250821 20:10,15.6,63.8,0.0
20250821 20:20,15.5,63.5,0.0
20250821 20:30,15.6,63.3,0.0
20250821 20:40,16.0,63.5,0.0
20250821 20:50,16.0,65.3,0.0
20250821 21:00,15.1,65.3,0.0
20250821 21:10,14.9,67.2,0.0
20250821 21:20,15.5,66.4,0.0
20250821 21:30,15.3,68.1,0.0
20250821 21:40,15.3,68.0,0.0
20250821 21:50,15.5,65.8,0.0
20250821 22:00,15.4,59.6,0.0
20250821 22:10,15.5,61.7,0.0
20250821 22:20,15.7,59.9,0.0
20250821 22:30,15.8,62.1,0.0
20250821 22:40,15.5,61.4,0.0
20250821 22:50,15.8,59.5,0.0
20250821 23:00,15.2,71.9,0.0
20250821 23:10,14.8,68.1,0.0
20250821 23:20,14.9,70.7,0.0
20250821 23:30,15.3,69.6,0.0
20250821 23:40,15.1,68.3,0.0
20250821 23:50,15.1,70.5,0.0
20250821 24:00,15.2,64.1,0.0
20250821 24:10,15.6,63.4,0.0
20250821 24:20,15.2,64.9,0.0
20250821 24:30,15.6,62.4,0.0
20250821 24:40,15.4,62.5,0.0
20250821 24:50,15.4,62.4,0.0
20250822 01:00,15.5,68.3,0.0
20250822 01:10,15.1,68.8,0.0
20250822 01:20,15.4,68.3,0.0
20250822 01:30,15.4,66.7,0.0
20250822 01:40,15.4,68.9,0.0
20250822 01:50,15.2,68.2,0.0
20250822 02:00,15.3,67.9,0.0
20250822 02:10,15.3,68.9,0.0
20250822 02:20,15.2,69.4,0.0
20250822 02:30,15.5,66.3,0.0
20250822 02:40,15.5,67.0,0.0
20250822 02:50,15.3,68.4,0.0
20250822 03:00,14.9,71.1,0.0
20250822 03:10,15.2,71.7,0.0
20250822 03:20,14.8,74.2,0.0
20250822 03:30,14.9,74.5,0.0
20250822 03:40,15.1,72.1,0.0
20250822 03:50,14.7,74.8,0.0
20250822 04:00,14.7,69.9,0.0
20250822 04:10,14.9,70.0,0.0
20250822 04:20,15.0,69.6,0.0
20250822 04:30,14.9,70.2,0.0
20250822 04:40,14.7,67.9,0.0
20250822 04:50,15.0,68.2,0.0
20250822 05:00,14.4,72.9,0.0
20250822 05:10,14.4,72.7,0.0
20250822 05:20,14.5,72.3,0.0
20250822 05:30,14.5,72.1,0.0
20250822 05:40,14.3,71.5,0.0
20250822 05:50,14.2,71.5,0.0
20250822 06:00,15.1,72.0,0.0
20250822 06:10,14.9,69.9,0.0
20250822 06:20,15.1,71.9,0.0
20250822 06:30,15.4,71.1,0.0
20250822 06:40,15.0,69.4,0.0
20250822 06:50,14.9,69.9,0.0
20250822 07:00,14.5,78.1,0.0
20250822 07:10,14.7,79.1,0.0
20250822 07:20,15.0,80.2,0.0
20250822 07:30,14.8,78.5,0.0
20250822 07:40,14.9,80.0,0.0
20250822 07:50,14.9,80.3,0.0
20250822 08:00,15.8,71.8,0.01
20250822 08:10,15.5,73.8,0.02
20250822 08:20,16.0,71.6,0.0
20250822 08:30,15.9,70.2,0.0
20250822 08:40,15.8,71.2,0.03
20250822 08:50,15.6,73.1,0.02
20250822 09:00,17.0,68.9,0.0
20250822 09:10,16.8,69.8,0.0
20250822 09:20,16.8,71.4,0.0
20250822 09:30,17.1,69.2,0.0
20250822 09:40,16.9,70.4,0.0
20250822 09:50,16.9,71.8,0.0
20250822 10:00,17.8,51.8,0.0
20250822 10:10,18.1,51.6,0.0
20250822 10:20,17.8,51.3,0.0
20250822 10:30,17.7,52.8,0.0
20250822 10:40,18.1,52.2,0.0
20250822 10:50,17.8,53.8,0.0
20250822 11:00,18.5,51.8,0.0
20250822 11:10,18.5,53.7,0.0
20250822 11:20,18.6,52.5,0.0
20250822 11:30,18.5,53.7,0.0
20250822 11:40,18.4,52.2,0.0
20250822 11:50,18.5,53.6,0.0
20250822 12:00,18.6,49.3,0.0
20250822 12:10,18.2,50.2,0.0
20250822 12:20,18.5,51.3,0.0
20250822 12:30,18.3,49.5,0.0
20250822 12:40,18.5,51.8,0.0
20250822 12:50,18.7,51.0,0.0
20250822 13:00,18.2,48.3,0.0
20250822 13:10,17.9,49.7,0.0
