timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-23 22:00:00,0.0,0.0,2.22,2.32,2.66,3.83,2.95,2.84,1.26,1.5,2.14,2.95,3.33,2.5,0.72,0.72,2.71,1.77,0.46,0.78,0.8,1.0,0.54,0.74,1.16,0.65,0.0,0.0,0.07,0.08,0.05,0.15,0.38,0.36,0.03,0.34,0.13,0.16,0.55,0.72,0.3,0.36,0.11,0.2,0.16,0.02,0.0,0.0,0.0,0.0,0.32,0.29,0.98,0.89,0.32,0.32,0.16,0.04,0.11,0.17,0.05,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.1,0.35,0.83,1.01,0.22,0.43
2025-08-23 22:03:00,0.0,0.0,1.98,2.06,2.32,3.52,2.65,2.55,1.14,1.43,1.84,2.59,3.05,2.24,0.6,0.63,2.43,1.6,0.29,0.6,0.68,0.88,0.49,0.67,1.01,0.55,0.0,0.0,0.0,0.0,0.01,0.08,0.3,0.33,0.0,0.17,0.01,0.1,0.41,0.54,0.23,0.27,0.05,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.9,0.84,0.26,0.27,0.11,0.0,0.08,0.16,0.03,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.28,0.8,0.95,0.18,0.36
2025-08-23 22:06:00,0.0,0.0,2.52,2.58,2.85,4.36,3.36,3.18,1.41,1.71,2.39,3.27,3.79,2.77,0.82,0.82,3.06,2.01,0.37,0.7,0.94,1.16,0.6,0.84,1.28,0.76,0.01,0.02,0.1,0.15,0.08,0.19,0.41,0.4,0.02,0.44,0.12,0.09,0.65,0.92,0.38,0.47,0.1,0.2,0.13,0.0,0.0,0.0,0.0,0.05,0.37,0.36,1.03,0.92,0.35,0.35,0.19,0.06,0.17,0.23,0.06,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.11,0.36,0.86,0.98,0.24,0.45
2025-08-23 22:09:00,0.0,0.0,2.89,2.98,3.36,4.84,3.81,3.63,1.58,1.81,2.85,3.82,4.22,3.18,0.98,0.96,3.5,2.26,0.6,0.94,1.09,1.32,0.67,0.94,1.5,0.91,0.06,0.08,0.23,0.28,0.14,0.29,0.52,0.44,0.06,0.68,0.28,0.17,0.83,1.2,0.47,0.59,0.18,0.28,0.2,0.05,0.0,0.0,0.0,0.07,0.45,0.4,1.13,0.98,0.42,0.42,0.25,0.14,0.21,0.24,0.09,0.13,0.03,0.06,0.0,0.0,0.0,0.0,0.17,0.46,0.9,1.06,0.3,0.55
2025-08-23 22:12:00,0.0,0.0,2.55,2.61,2.89,4.39,3.39,3.22,1.42,1.72,2.42,3.31,3.83,2.81,0.82,0.83,3.1,2.02,0.39,0.72,0.94,1.15,0.6,0.85,1.29,0.77,0.02,0.02,0.11,0.16,0.09,0.21,0.42,0.4,0.02,0.43,0.12,0.1,0.65,0.93,0.38,0.47,0.11,0.2,0.13,0.0,0.0,0.0,0.0,0.04,0.38,0.37,1.04,0.92,0.35,0.36,0.19,0.07,0.17,0.23,0.06,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.37,0.87,0.99,0.24,0.46
2025-08-23 22:15:00,0.0,0.0,2.17,2.21,2.4,3.89,2.86,2.73,1.24,1.58,1.92,2.69,3.34,2.37,0.67,0.7,2.64,1.75,0.19,0.51,0.79,1.0,0.52,0.73,1.09,0.65,0.0,0.0,0.01,0.06,0.05,0.13,0.32,0.36,0.0,0.22,0.0,0.03,0.5,0.67,0.32,0.37,0.05,0.15,0.08,0.0,0.0,0.0,0.0,0.02,0.3,0.32,0.94,0.87,0.29,0.29,0.13,0.0,0.14,0.23,0.04,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.28,0.84,0.92,0.19,0.35
2025-08-23 22:18:00,0.0,0.0,2.23,2.27,2.49,3.96,2.94,2.81,1.28,1.6,2.0,2.78,3.4,2.43,0.71,0.73,2.71,1.8,0.24,0.56,0.87,1.09,0.53,0.75,1.14,0.68,0.0,0.0,0.04,0.07,0.06,0.13,0.34,0.37,0.01,0.32,0.05,0.02,0.58,0.75,0.34,0.41,0.07,0.17,0.1,0.0,0.0,0.0,0.0,0.05,0.31,0.33,0.96,0.89,0.3,0.3,0.15,0.01,0.14,0.23,0.05,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.3,0.84,0.94,0.19,0.37
2025-08-23 22:21:00,0.0,0.0,2.3,2.34,2.56,4.07,3.02,2.88,1.29,1.62,2.07,2.87,3.5,2.51,0.72,0.75,2.8,1.84,0.26,0.57,0.82,1.03,0.55,0.77,1.16,0.71,0.0,0.0,0.05,0.11,0.06,0.17,0.36,0.38,0.01,0.26,0.05,0.07,0.54,0.75,0.35,0.4,0.08,0.17,0.1,0.0,0.0,0.0,0.0,0.02,0.33,0.33,0.98,0.89,0.31,0.32,0.15,0.02,0.16,0.23,0.05,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.31,0.86,0.95,0.22,0.39
2025-08-23 22:24:00,0.0,0.0,2.47,2.52,2.78,4.29,3.23,3.08,1.38,1.67,2.27,3.11,3.7,2.69,0.8,0.82,3.0,1.96,0.35,0.68,0.9,1.11,0.58,0.81,1.26,0.78,0.02,0.02,0.11,0.17,0.09,0.22,0.41,0.4,0.03,0.37,0.12,0.11,0.63,0.87,0.4,0.46,0.12,0.21,0.14,0.01,0.0,0.0,0.0,0.04,0.36,0.35,1.03,0.92,0.35,0.35,0.18,0.06,0.18,0.24,0.06,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.36,0.88,0.98,0.25,0.44
2025-08-23 22:27:00,0.0,0.0,2.34,2.4,2.67,4.07,3.08,2.94,1.31,1.6,2.17,2.99,3.52,2.58,0.75,0.76,2.84,1.87,0.35,0.67,0.84,1.05,0.56,0.77,1.19,0.71,0.0,0.0,0.07,0.11,0.07,0.17,0.38,0.38,0.02,0.33,0.1,0.11,0.57,0.78,0.34,0.41,0.1,0.19,0.13,0.0,0.0,0.0,0.0,0.02,0.34,0.33,1.0,0.9,0.33,0.33,0.16,0.04,0.15,0.21,0.05,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.1,0.34,0.85,0.98,0.23,0.42
2025-08-23 22:30:00,0.0,0.0,2.11,2.15,2.36,3.77,2.8,2.67,1.2,1.53,1.89,2.66,3.25,2.33,0.64,0.67,2.57,1.7,0.21,0.52,0.73,0.94,0.51,0.71,1.05,0.61,0.0,0.0,0.0,0.04,0.03,0.11,0.31,0.35,0.0,0.17,0.0,0.06,0.45,0.61,0.28,0.32,0.05,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.29,0.3,0.93,0.86,0.28,0.29,0.12,0.0,0.12,0.2,0.04,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.27,0.83,0.92,0.19,0.35
2025-08-23 22:33:00,0.0,0.0,2.52,2.61,2.96,4.3,3.31,3.18,1.42,1.66,2.42,3.28,3.73,2.78,0.85,0.84,3.07,2.0,0.49,0.83,1.0,1.22,0.6,0.83,1.33,0.79,0.03,0.04,0.15,0.17,0.1,0.21,0.44,0.4,0.05,0.55,0.22,0.12,0.74,0.97,0.41,0.5,0.15,0.24,0.18,0.03,0.0,0.0,0.0,0.06,0.38,0.35,1.05,0.94,0.37,0.37,0.21,0.09,0.16,0.22,0.07,0.1,0.02,0.05,0.0,0.0,0.0,0.0,0.13,0.39,0.86,1.04,0.25,0.47
2025-08-23 22:36:00,0.0,0.0,2.26,2.33,2.59,3.95,3.03,2.88,1.28,1.58,2.12,2.95,3.44,2.52,0.71,0.73,2.76,1.81,0.33,0.65,0.81,1.02,0.55,0.76,1.14,0.65,0.0,0.0,0.04,0.07,0.05,0.14,0.35,0.36,0.0,0.29,0.05,0.09,0.53,0.73,0.3,0.37,0.07,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.97,0.88,0.31,0.32,0.15,0.02,0.12,0.19,0.05,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.32,0.83,0.96,0.21,0.4
2025-08-23 22:39:00,0.0,0.0,2.39,2.48,2.82,4.1,3.19,3.06,1.38,1.61,2.32,3.16,3.57,2.65,0.8,0.79,2.91,1.92,0.45,0.78,1.03,1.25,0.58,0.8,1.27,0.71,0.02,0.03,0.11,0.09,0.08,0.13,0.4,0.38,0.04,0.6,0.18,0.04,0.75,0.94,0.36,0.47,0.12,0.22,0.17,0.0,0.0,0.0,0.0,0.08,0.35,0.34,1.01,0.92,0.33,0.33,0.2,0.06,0.11,0.2,0.06,0.09,0.02,0.04,0.0,0.0,0.0,0.0,0.09,0.36,0.82,1.02,0.2,0.44
2025-08-23 22:42:00,0.0,0.0,2.56,2.65,3.03,4.33,3.39,3.25,1.44,1.67,2.51,3.4,3.78,2.84,0.86,0.85,3.11,2.02,0.54,0.87,1.02,1.24,0.61,0.84,1.35,0.78,0.02,0.04,0.16,0.16,0.1,0.2,0.45,0.4,0.05,0.6,0.22,0.12,0.75,1.01,0.39,0.5,0.14,0.24,0.19,0.03,0.0,0.0,0.0,0.06,0.39,0.36,1.06,0.94,0.37,0.37,0.22,0.09,0.14,0.21,0.06,0.1,0.02,0.05,0.0,0.0,0.0,0.0,0.13,0.4,0.85,1.05,0.24,0.49
2025-08-23 22:45:00,0.0,0.0,2.2,2.28,2.6,3.8,3.0,2.85,1.25,1.53,2.16,2.99,3.35,2.5,0.69,0.69,2.68,1.77,0.39,0.72,0.79,0.99,0.54,0.74,1.11,0.58,0.0,0.0,0.02,0.03,0.03,0.09,0.34,0.34,0.0,0.32,0.05,0.1,0.5,0.7,0.24,0.32,0.06,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.31,0.29,0.96,0.86,0.29,0.3,0.15,0.01,0.08,0.16,0.04,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.32,0.79,0.97,0.19,0.41
2025-08-23 22:48:00,0.0,0.0,1.83,1.91,2.13,3.31,2.55,2.42,1.09,1.41,1.72,2.46,2.91,2.09,0.54,0.55,2.26,1.51,0.19,0.5,0.71,0.92,0.46,0.64,0.92,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.29,0.0,0.19,0.0,0.0,0.4,0.49,0.15,0.23,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.85,0.81,0.21,0.22,0.1,0.0,0.02,0.14,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.73,0.9,0.11,0.3
2025-08-23 22:51:00,0.0,0.0,2.46,2.58,2.99,4.14,3.34,3.18,1.39,1.61,2.51,3.42,3.66,2.8,0.82,0.8,3.0,1.95,0.59,0.92,0.94,1.15,0.6,0.82,1.29,0.69,0.0,0.0,0.12,0.12,0.07,0.16,0.42,0.38,0.03,0.55,0.19,0.15,0.67,0.92,0.31,0.42,0.12,0.22,0.18,0.02,0.0,0.0,0.0,0.01,0.37,0.32,1.04,0.91,0.35,0.36,0.2,0.08,0.1,0.16,0.06,0.08,0.01,0.04,0.0,0.0,0.0,0.0,0.11,0.4,0.82,1.05,0.23,0.49
2025-08-23 22:54:00,0.0,0.0,2.15,2.25,2.56,3.73,2.95,2.81,1.24,1.51,2.12,2.95,3.29,2.45,0.68,0.67,2.63,1.73,0.39,0.72,0.82,1.03,0.53,0.73,1.1,0.56,0.0,0.0,0.02,0.01,0.03,0.07,0.33,0.33,0.0,0.36,0.05,0.06,0.53,0.7,0.23,0.32,0.06,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.31,0.29,0.94,0.86,0.28,0.29,0.15,0.01,0.06,0.15,0.03,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.06,0.31,0.78,0.98,0.17,0.4
2025-08-23 22:57:00,0.05,0.0,3.09,3.22,3.74,5.06,4.0,3.87,1.72,1.83,3.12,4.09,4.39,3.38,1.12,1.07,3.75,2.4,0.83,1.18,1.34,1.57,0.71,0.98,1.7,1.05,0.13,0.16,0.36,0.36,0.19,0.35,0.62,0.47,0.12,1.08,0.51,0.19,1.13,1.49,0.58,0.74,0.27,0.37,0.31,0.13,0.0,0.0,0.11,0.14,0.49,0.43,1.2,1.04,0.48,0.47,0.31,0.21,0.22,0.26,0.1,0.14,0.06,0.09,0.0,0.0,0.0,0.0,0.22,0.53,0.92,1.16,0.32,0.61
2025-08-23 23:00:00,0.03,0.0,2.96,3.08,3.54,4.9,3.84,3.71,1.65,1.8,2.95,3.89,4.24,3.24,1.05,1.02,3.6,2.31,0.74,1.08,1.26,1.49,0.69,0.95,1.62,1.0,0.11,0.13,0.31,0.32,0.17,0.32,0.58,0.46,0.1,0.94,0.44,0.17,1.03,1.36,0.55,0.68,0.24,0.34,0.27,0.11,0.0,0.0,0.07,0.13,0.47,0.42,1.17,1.02,0.45,0.45,0.29,0.18,0.21,0.25,0.09,0.13,0.05,0.08,0.0,0.0,0.0,0.0,0.2,0.5,0.91,1.13,0.31,0.58
2025-08-23 23:03:00,0.05,0.0,3.06,3.19,3.7,5.03,3.96,3.84,1.7,1.83,3.08,4.05,4.36,3.35,1.1,1.06,3.72,2.38,0.81,1.16,1.32,1.55,0.71,0.98,1.69,1.04,0.13,0.15,0.35,0.35,0.19,0.34,0.61,0.47,0.12,1.05,0.5,0.18,1.11,1.46,0.58,0.73,0.27,0.36,0.3,0.12,0.0,0.0,0.1,0.14,0.49,0.43,1.2,1.04,0.47,0.47,0.31,0.21,0.22,0.26,0.1,0.14,0.06,0.09,0.0,0.0,0.0,0.0,0.22,0.53,0.92,1.15,0.32,0.61
2025-08-23 23:06:00,0.16,0.01,3.79,3.88,4.34,6.2,4.94,4.69,2.05,2.19,3.81,4.95,5.37,4.03,1.36,1.3,4.59,2.92,0.82,1.18,1.67,1.94,0.83,1.18,2.01,1.3,0.25,0.27,0.5,0.53,0.26,0.47,0.73,0.55,0.13,1.46,0.59,0.13,1.43,2.05,0.76,0.98,0.3,0.4,0.29,0.12,0.0,0.0,0.16,0.25,0.6,0.55,1.33,1.12,0.56,0.55,0.38,0.29,0.32,0.34,0.13,0.19,0.07,0.11,0.0,0.0,0.0,0.0,0.27,0.6,0.98,1.15,0.37,0.69
2025-08-23 23:09:00,0.11,0.0,3.37,3.43,3.76,5.65,4.42,4.18,1.85,2.08,3.27,4.32,4.88,3.59,1.18,1.14,4.08,2.64,0.58,0.93,1.47,1.73,0.75,1.08,1.76,1.12,0.2,0.2,0.35,0.39,0.21,0.37,0.61,0.51,0.09,1.09,0.4,0.06,1.18,1.68,0.65,0.83,0.22,0.32,0.21,0.06,0.0,0.0,0.08,0.21,0.53,0.51,1.23,1.06,0.48,0.48,0.31,0.2,0.28,0.33,0.11,0.17,0.05,0.08,0.0,0.0,0.0,0.0,0.21,0.5,0.94,1.07,0.31,0.59
2025-08-23 23:12:00,0.05,0.0,2.69,2.71,2.87,4.73,3.57,3.37,1.54,1.89,2.44,3.32,4.06,2.85,0.89,0.89,3.26,2.17,0.24,0.56,1.2,1.46,0.62,0.91,1.37,0.84,0.12,0.09,0.13,0.15,0.12,0.18,0.41,0.42,0.02,0.64,0.12,0.0,0.86,1.15,0.48,0.61,0.09,0.19,0.09,0.0,0.0,0.0,0.0,0.17,0.4,0.44,1.05,0.96,0.35,0.35,0.22,0.06,0.2,0.3,0.07,0.13,0.01,0.03,0.0,0.0,0.0,0.0,0.1,0.34,0.87,0.95,0.2,0.42
2025-08-23 23:15:00,0.0,0.0,2.88,2.97,3.33,4.85,3.87,3.67,1.62,1.85,2.87,3.85,4.25,3.16,0.99,0.96,3.51,2.28,0.56,0.9,1.24,1.48,0.67,0.95,1.51,0.88,0.09,0.1,0.22,0.22,0.14,0.23,0.5,0.43,0.05,0.86,0.28,0.06,0.94,1.29,0.47,0.63,0.16,0.26,0.18,0.02,0.0,0.0,0.04,0.13,0.45,0.42,1.13,0.99,0.4,0.4,0.26,0.13,0.17,0.24,0.08,0.12,0.03,0.06,0.0,0.0,0.0,0.0,0.15,0.44,0.87,1.05,0.25,0.53
2025-08-23 23:18:00,0.0,0.0,3.18,3.27,3.7,5.25,4.24,4.0,1.73,1.94,3.23,4.29,4.61,3.49,1.09,1.06,3.85,2.47,0.7,1.05,1.25,1.48,0.73,1.02,1.64,0.99,0.1,0.12,0.3,0.34,0.16,0.33,0.58,0.47,0.07,0.9,0.36,0.17,0.98,1.44,0.52,0.68,0.2,0.3,0.22,0.06,0.0,0.0,0.04,0.11,0.5,0.44,1.2,1.01,0.46,0.46,0.29,0.19,0.22,0.25,0.1,0.14,0.04,0.07,0.0,0.0,0.0,0.0,0.2,0.5,0.91,1.09,0.31,0.61
2025-08-23 23:21:00,0.0,0.0,2.97,3.06,3.44,4.97,3.98,3.77,1.65,1.88,2.98,3.99,4.36,3.26,1.02,0.98,3.61,2.34,0.59,0.94,1.22,1.46,0.69,0.97,1.54,0.91,0.09,0.1,0.24,0.26,0.14,0.26,0.52,0.45,0.06,0.85,0.29,0.1,0.94,1.33,0.48,0.64,0.17,0.27,0.19,0.03,0.0,0.0,0.03,0.12,0.46,0.43,1.14,0.99,0.42,0.42,0.27,0.15,0.19,0.25,0.09,0.13,0.03,0.06,0.0,0.0,0.0,0.0,0.16,0.46,0.88,1.06,0.27,0.55
2025-08-23 23:24:00,0.0,0.0,2.87,2.96,3.32,4.83,3.86,3.66,1.62,1.85,2.87,3.84,4.23,3.15,0.99,0.95,3.5,2.28,0.55,0.9,1.25,1.49,0.67,0.95,1.51,0.87,0.09,0.1,0.22,0.21,0.14,0.22,0.5,0.43,0.05,0.88,0.28,0.05,0.95,1.3,0.46,0.63,0.16,0.26,0.18,0.02,0.0,0.0,0.05,0.13,0.44,0.42,1.12,0.98,0.4,0.4,0.26,0.13,0.17,0.24,0.08,0.12,0.03,0.06,0.0,0.0,0.0,0.0,0.14,0.43,0.86,1.05,0.25,0.53
2025-08-23 23:27:00,0.07,0.0,2.87,2.94,3.28,4.86,3.73,3.58,1.62,1.84,2.73,3.64,4.18,3.08,1.0,0.98,3.48,2.26,0.52,0.86,1.28,1.52,0.66,0.94,1.54,0.96,0.13,0.13,0.26,0.26,0.16,0.27,0.52,0.45,0.08,0.86,0.33,0.05,1.01,1.31,0.55,0.68,0.19,0.29,0.21,0.05,0.0,0.0,0.05,0.16,0.45,0.43,1.12,1.0,0.42,0.41,0.27,0.14,0.21,0.28,0.09,0.13,0.04,0.06,0.0,0.0,0.0,0.0,0.16,0.44,0.9,1.06,0.26,0.51
2025-08-23 23:30:00,0.0,0.0,2.11,2.2,2.14,3.82,2.76,2.6,0.95,1.66,1.75,2.68,3.44,2.59,0.54,0.54,2.47,1.51,0.06,0.42,0.37,0.54,0.61,0.72,0.85,0.54,0.0,0.05,0.0,0.09,0.0,0.15,0.17,0.23,0.0,0.0,0.0,0.18,0.09,0.35,0.19,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.34,1.17,0.8,0.52,0.54,0.04,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.01,0.06,0.07,1.02,1.04,0.16,0.42
2025-08-23 23:33:00,0.0,0.0,2.3,2.4,2.38,4.07,2.99,2.82,1.03,1.73,1.97,2.95,3.68,2.81,0.62,0.61,2.69,1.63,0.16,0.53,0.43,0.6,0.65,0.78,0.96,0.62,0.0,0.08,0.0,0.17,0.0,0.21,0.22,0.25,0.0,0.0,0.0,0.24,0.16,0.46,0.24,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.36,1.24,0.83,0.57,0.59,0.07,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.01,0.09,0.12,1.05,1.09,0.2,0.48
2025-08-23 23:36:00,0.06,0.0,3.05,3.15,3.62,5.04,3.96,3.82,1.71,1.86,3.03,3.99,4.36,3.3,1.09,1.05,3.7,2.38,0.73,1.07,1.38,1.61,0.7,0.98,1.67,1.02,0.14,0.16,0.33,0.32,0.18,0.31,0.59,0.46,0.11,1.08,0.46,0.11,1.13,1.48,0.58,0.74,0.24,0.34,0.27,0.1,0.0,0.0,0.11,0.17,0.48,0.44,1.18,1.03,0.46,0.45,0.3,0.19,0.21,0.27,0.1,0.14,0.05,0.08,0.0,0.0,0.0,0.0,0.2,0.5,0.91,1.13,0.3,0.58
2025-08-23 23:39:00,0.04,0.0,3.07,3.16,3.6,5.08,3.98,3.82,1.69,1.87,3.03,4.0,4.4,3.33,1.08,1.05,3.72,2.39,0.7,1.04,1.27,1.5,0.7,0.98,1.64,1.03,0.12,0.14,0.32,0.35,0.18,0.34,0.59,0.47,0.1,0.92,0.41,0.17,1.03,1.41,0.57,0.7,0.23,0.33,0.25,0.1,0.0,0.0,0.06,0.13,0.48,0.43,1.19,1.03,0.46,0.46,0.29,0.19,0.23,0.27,0.1,0.14,0.05,0.08,0.0,0.0,0.0,0.0,0.21,0.5,0.92,1.11,0.32,0.59
