timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-24 07:09:00,2.38,2.04,5.95,6.01,7.32,9.29,5.45,6.07,3.04,2.33,4.67,5.27,6.76,5.36,2.67,2.69,7.08,4.13,2.22,2.49,3.09,3.33,1.09,1.46,4.18,4.5,1.13,1.08,2.26,2.72,0.95,2.19,1.91,0.96,0.82,3.7,3.81,0.86,4.2,4.62,3.13,2.92,1.55,1.59,1.41,1.24,0.0,0.0,0.65,0.75,0.97,0.81,1.95,1.73,1.26,1.08,0.79,1.05,1.17,0.9,0.35,0.44,0.29,0.35,0.29,0.19,0.0,0.0,1.01,1.31,1.71,1.82,1.05,1.12
2025-08-24 07:12:00,2.42,2.04,6.15,6.22,7.62,9.54,5.63,6.28,3.12,2.37,4.89,5.5,6.95,5.55,2.76,2.77,7.32,4.25,2.37,2.63,3.2,3.44,1.11,1.49,4.32,4.62,1.16,1.12,2.36,2.82,0.98,2.25,1.98,0.98,0.84,3.95,4.0,0.89,4.38,4.86,3.2,3.02,1.6,1.64,1.46,1.28,0.0,0.0,0.69,0.76,1.0,0.83,1.99,1.75,1.29,1.11,0.82,1.1,1.18,0.9,0.36,0.45,0.3,0.36,0.3,0.19,0.0,0.0,1.04,1.35,1.72,1.86,1.07,1.16
2025-08-24 07:15:00,2.03,1.85,5.8,5.84,7.3,8.68,5.16,5.85,2.92,2.3,4.46,5.29,6.59,5.2,2.53,2.76,6.83,3.81,2.34,2.66,2.36,2.58,1.12,1.5,3.91,4.63,0.95,1.04,2.28,3.37,0.87,2.47,1.84,0.81,0.53,2.37,3.38,1.2,3.51,3.94,3.1,2.44,1.34,1.46,1.19,1.14,0.0,0.0,0.26,0.34,1.13,0.95,1.96,1.65,1.46,1.2,0.92,1.24,1.04,0.72,0.33,0.2,0.23,0.14,0.25,0.3,0.0,0.0,1.15,1.5,2.01,1.95,0.91,1.13
2025-08-24 07:18:00,2.39,2.02,6.1,6.17,7.58,9.45,5.59,6.24,3.1,2.35,4.86,5.47,6.89,5.51,2.74,2.75,7.26,4.22,2.38,2.64,3.18,3.42,1.11,1.48,4.3,4.58,1.15,1.11,2.35,2.79,0.97,2.23,1.97,0.98,0.85,3.95,4.0,0.89,4.36,4.82,3.17,2.99,1.6,1.64,1.46,1.28,0.0,0.0,0.7,0.76,0.99,0.82,1.98,1.75,1.28,1.11,0.82,1.09,1.17,0.89,0.36,0.45,0.29,0.36,0.29,0.19,0.0,0.0,1.03,1.35,1.71,1.85,1.07,1.16
2025-08-24 07:21:00,2.41,2.02,6.38,6.45,7.93,9.83,5.84,6.49,3.18,2.4,5.11,5.75,7.18,5.78,2.83,2.84,7.59,4.38,2.51,2.76,3.14,3.37,1.14,1.53,4.43,4.77,1.14,1.12,2.44,2.99,1.0,2.38,2.05,1.01,0.86,3.91,4.11,1.02,4.34,4.96,3.25,3.05,1.64,1.68,1.49,1.32,0.0,0.0,0.68,0.73,1.03,0.83,2.04,1.77,1.32,1.15,0.83,1.14,1.22,0.9,0.37,0.47,0.3,0.37,0.3,0.19,0.0,0.0,1.08,1.41,1.75,1.87,1.13,1.21
2025-08-24 07:24:00,2.39,2.01,6.3,6.37,7.83,9.73,5.77,6.42,3.15,2.39,5.04,5.68,7.11,5.71,2.8,2.81,7.49,4.33,2.47,2.72,3.13,3.37,1.13,1.52,4.38,4.7,1.14,1.11,2.41,2.94,0.99,2.34,2.02,0.99,0.85,3.86,4.05,0.99,4.32,4.9,3.22,3.02,1.62,1.66,1.48,1.31,0.0,0.0,0.67,0.73,1.02,0.83,2.03,1.76,1.32,1.14,0.82,1.13,1.22,0.9,0.36,0.46,0.29,0.36,0.3,0.19,0.0,0.0,1.07,1.39,1.74,1.87,1.12,1.2
2025-08-24 07:27:00,2.77,2.35,6.37,6.46,8.08,9.76,5.59,6.37,3.2,2.32,4.97,5.5,6.99,5.68,2.92,2.94,7.56,4.34,2.73,2.95,3.27,3.49,1.14,1.5,4.62,5.16,1.24,1.2,2.67,3.23,1.07,2.57,2.17,1.03,0.96,4.19,4.73,1.11,4.72,5.11,3.56,3.25,1.83,1.85,1.69,1.51,0.0,0.0,0.75,0.78,1.03,0.83,2.07,1.82,1.39,1.19,0.86,1.22,1.29,0.95,0.38,0.48,0.32,0.4,0.33,0.22,0.0,0.0,1.16,1.47,1.81,1.97,1.19,1.23
2025-08-24 07:30:00,2.98,2.4,7.31,7.47,9.6,10.92,6.43,7.35,3.6,2.47,6.0,6.55,7.86,6.55,3.38,3.33,8.7,4.89,3.54,3.68,3.83,4.04,1.26,1.66,5.34,5.84,1.4,1.4,3.23,3.78,1.2,2.89,2.49,1.1,1.07,5.63,5.93,1.26,5.73,6.36,3.98,3.76,2.09,2.09,1.93,1.7,0.0,0.0,0.95,0.88,1.17,0.91,2.26,1.94,1.55,1.32,1.0,1.44,1.37,0.97,0.42,0.51,0.37,0.44,0.35,0.23,0.0,0.01,1.31,1.69,1.88,2.13,1.31,1.42
2025-08-24 07:33:00,2.98,2.41,7.18,7.34,9.43,10.75,6.32,7.23,3.57,2.45,5.88,6.41,7.73,6.43,3.34,3.29,8.55,4.83,3.47,3.61,3.87,4.08,1.24,1.64,5.29,5.76,1.4,1.39,3.18,3.68,1.19,2.82,2.46,1.09,1.07,5.69,5.88,1.19,5.76,6.3,3.95,3.74,2.07,2.07,1.92,1.68,0.0,0.0,0.96,0.89,1.16,0.9,2.23,1.93,1.53,1.3,0.99,1.41,1.34,0.97,0.42,0.5,0.37,0.44,0.35,0.23,0.0,0.01,1.28,1.67,1.86,2.12,1.28,1.4
2025-08-24 07:36:00,2.97,2.45,7.18,7.29,9.14,10.9,6.39,7.23,3.56,2.53,5.78,6.36,7.85,6.39,3.28,3.25,8.55,4.85,3.08,3.27,3.83,4.06,1.24,1.66,5.17,5.65,1.4,1.37,3.03,3.58,1.17,2.75,2.37,1.09,1.01,5.36,5.38,1.07,5.57,6.21,3.9,3.7,1.95,1.97,1.77,1.56,0.0,0.0,0.89,0.9,1.15,0.92,2.21,1.91,1.5,1.28,0.97,1.36,1.36,1.0,0.41,0.51,0.35,0.42,0.34,0.22,0.0,0.01,1.24,1.6,1.85,2.04,1.24,1.35
2025-08-24 07:39:00,2.98,2.45,7.35,7.45,9.35,11.13,6.54,7.38,3.61,2.56,5.94,6.52,8.02,6.55,3.34,3.31,8.75,4.95,3.16,3.34,3.79,4.02,1.26,1.69,5.24,5.76,1.4,1.38,3.09,3.71,1.18,2.84,2.42,1.11,1.01,5.32,5.46,1.14,5.55,6.3,3.94,3.73,1.98,1.99,1.79,1.59,0.0,0.0,0.88,0.89,1.17,0.93,2.24,1.92,1.52,1.3,0.97,1.39,1.39,1.0,0.42,0.52,0.35,0.42,0.35,0.22,0.0,0.01,1.27,1.63,1.87,2.05,1.28,1.38
2025-08-24 07:42:00,2.99,2.46,7.29,7.4,9.3,11.04,6.49,7.34,3.61,2.55,5.9,6.47,7.95,6.49,3.33,3.29,8.69,4.92,3.15,3.34,3.89,4.12,1.25,1.68,5.25,5.72,1.42,1.39,3.09,3.63,1.18,2.78,2.4,1.1,1.02,5.53,5.51,1.08,5.68,6.36,3.94,3.76,1.98,2.0,1.8,1.59,0.0,0.0,0.92,0.92,1.16,0.93,2.23,1.93,1.51,1.29,0.98,1.38,1.36,1.0,0.41,0.51,0.36,0.43,0.35,0.22,0.0,0.01,1.25,1.62,1.86,2.06,1.26,1.37
2025-08-24 07:45:00,2.6,2.18,6.35,6.45,8.08,9.71,5.68,6.42,3.2,2.33,5.06,5.63,7.02,5.72,2.9,2.9,7.55,4.34,2.74,2.96,3.3,3.52,1.14,1.51,4.58,4.98,1.21,1.18,2.6,3.1,1.04,2.46,2.13,1.01,0.93,4.29,4.61,1.05,4.69,5.12,3.42,3.19,1.77,1.8,1.64,1.44,0.0,0.0,0.76,0.78,1.03,0.83,2.06,1.8,1.36,1.17,0.86,1.2,1.23,0.92,0.38,0.47,0.32,0.39,0.31,0.21,0.0,0.0,1.13,1.46,1.77,1.95,1.16,1.23
2025-08-24 07:48:00,2.76,2.21,7.18,7.34,9.38,10.74,6.44,7.28,3.54,2.47,5.97,6.56,7.8,6.49,3.29,3.23,8.55,4.83,3.41,3.56,3.72,3.94,1.25,1.65,5.18,5.55,1.33,1.33,3.06,3.58,1.15,2.75,2.4,1.08,1.02,5.41,5.54,1.2,5.46,6.14,3.76,3.6,1.99,1.99,1.83,1.61,0.0,0.0,0.91,0.84,1.15,0.89,2.22,1.9,1.5,1.29,0.97,1.38,1.31,0.94,0.41,0.5,0.35,0.43,0.33,0.22,0.0,0.01,1.25,1.64,1.83,2.08,1.27,1.4
2025-08-24 07:51:00,2.38,2.05,6.71,6.84,8.93,9.72,5.85,6.74,3.33,2.4,5.4,6.23,7.34,6.01,3.03,3.21,7.94,4.32,3.33,3.57,2.87,3.08,1.25,1.65,4.72,5.55,1.14,1.28,2.97,4.17,1.03,2.94,2.23,0.9,0.67,3.52,4.79,1.46,4.57,5.08,3.68,2.98,1.68,1.79,1.52,1.44,0.0,0.0,0.45,0.43,1.29,1.03,2.18,1.81,1.69,1.37,1.09,1.54,1.14,0.76,0.38,0.23,0.29,0.19,0.29,0.33,0.0,0.01,1.36,1.8,2.13,2.19,1.06,1.35
2025-08-24 07:54:00,2.8,2.21,7.12,7.32,9.42,10.64,6.4,7.28,3.58,2.46,5.98,6.54,7.72,6.44,3.32,3.23,8.51,4.82,3.49,3.64,3.98,4.2,1.25,1.65,5.25,5.51,1.38,1.39,3.11,3.47,1.16,2.64,2.4,1.07,1.04,6.02,5.77,1.09,5.84,6.38,3.79,3.69,2.01,2.02,1.88,1.61,0.0,0.0,1.0,0.91,1.15,0.9,2.22,1.91,1.5,1.28,1.0,1.38,1.27,0.94,0.41,0.49,0.37,0.44,0.33,0.22,0.0,0.01,1.23,1.64,1.81,2.11,1.22,1.39
2025-08-24 07:57:00,9.98,8.09,14.26,14.4,19.47,20.6,10.19,12.75,6.36,3.39,10.48,10.22,13.13,11.21,7.02,6.83,17.01,8.65,7.66,7.11,8.71,8.75,1.88,2.53,11.71,16.05,3.54,3.43,9.16,11.07,2.56,7.27,5.24,1.79,2.21,18.6,20.76,2.07,17.25,18.41,11.1,10.01,4.85,4.58,4.16,3.9,0.0,0.0,2.21,2.01,1.99,1.5,3.46,2.92,2.87,2.3,1.85,3.13,2.88,1.83,0.72,0.88,0.67,0.79,0.71,0.43,0.01,0.01,2.64,3.09,2.84,3.1,2.37,2.31
2025-08-24 08:00:00,9.81,8.07,13.64,13.74,18.44,19.83,9.73,12.18,6.15,3.32,9.88,9.66,12.62,10.7,6.74,6.59,16.25,8.32,7.13,6.68,8.4,8.46,1.83,2.46,11.23,15.47,3.46,3.32,8.72,10.56,2.49,7.0,5.05,1.75,2.16,17.33,19.57,1.97,16.47,17.34,10.77,9.64,4.69,4.44,4.02,3.78,0.0,0.0,2.12,1.97,1.93,1.48,3.37,2.87,2.79,2.23,1.79,3.01,2.82,1.82,0.71,0.86,0.66,0.77,0.7,0.43,0.01,0.01,2.56,2.98,2.81,3.03,2.3,2.22
2025-08-24 08:03:00,9.84,8.07,13.79,13.9,18.7,20.01,9.84,12.32,6.2,3.33,10.03,9.81,12.75,10.82,6.81,6.66,16.43,8.4,7.27,6.8,8.45,8.51,1.84,2.48,11.34,15.63,3.47,3.35,8.83,10.72,2.5,7.08,5.09,1.76,2.16,17.56,19.84,2.0,16.63,17.57,10.86,9.71,4.73,4.47,4.05,3.81,0.0,0.0,2.13,1.97,1.95,1.49,3.39,2.88,2.81,2.25,1.81,3.04,2.84,1.82,0.71,0.86,0.66,0.77,0.7,0.43,0.01,0.01,2.58,3.01,2.82,3.05,2.31,2.24
2025-08-24 08:06:00,9.1,7.59,12.66,12.75,17.06,18.45,9.04,11.31,5.75,3.16,9.09,8.96,11.8,10.0,6.26,6.18,15.05,7.77,6.64,6.28,7.57,7.66,1.74,2.33,10.4,14.38,3.19,3.07,8.0,9.85,2.35,6.65,4.75,1.68,2.05,14.76,17.66,1.99,14.65,15.31,10.0,8.79,4.43,4.21,3.82,3.62,0.0,0.0,1.92,1.8,1.83,1.4,3.24,2.77,2.67,2.14,1.69,2.83,2.71,1.74,0.68,0.82,0.62,0.73,0.68,0.42,0.01,0.01,2.45,2.84,2.76,2.95,2.22,2.11
2025-08-24 08:09:00,9.21,7.6,12.59,12.73,17.12,18.33,9.0,11.32,5.8,3.15,9.11,8.95,11.71,9.94,6.32,6.19,15.0,7.76,6.77,6.38,7.96,8.04,1.74,2.32,10.52,14.34,3.27,3.15,8.11,9.65,2.37,6.48,4.76,1.67,2.08,16.03,18.23,1.87,15.43,15.77,10.08,8.98,4.47,4.24,3.89,3.62,0.0,0.0,2.04,1.89,1.83,1.41,3.23,2.79,2.66,2.12,1.72,2.84,2.66,1.74,0.68,0.81,0.64,0.74,0.68,0.42,0.01,0.01,2.43,2.84,2.73,2.98,2.17,2.11
2025-08-24 08:12:00,9.78,7.74,14.71,14.97,20.62,20.94,10.56,13.25,6.52,3.39,11.16,10.86,13.43,11.68,7.26,7.0,17.58,8.86,8.59,7.85,8.94,8.95,1.93,2.58,12.14,16.36,3.54,3.49,9.6,11.44,2.6,7.43,5.44,1.8,2.26,20.18,22.3,2.22,17.96,19.3,11.19,10.2,5.03,4.73,4.35,4.05,0.0,0.0,2.33,1.99,2.05,1.51,3.54,2.95,2.95,2.36,1.91,3.27,2.85,1.79,0.73,0.87,0.69,0.81,0.71,0.44,0.01,0.01,2.71,3.23,2.84,3.2,2.42,2.43
2025-08-24 08:15:00,6.76,6.04,14.25,14.53,18.24,20.64,10.27,12.54,5.46,3.57,10.18,10.63,13.83,12.24,6.32,6.15,16.53,7.96,6.7,6.62,5.85,5.97,2.04,2.54,10.13,14.75,3.18,3.45,8.01,11.81,2.21,7.71,4.57,1.56,1.35,7.23,12.55,2.83,11.17,14.15,9.53,7.44,3.71,3.43,3.03,3.45,0.0,0.0,0.89,1.0,2.03,1.51,3.95,2.73,3.46,2.87,1.59,2.93,4.04,1.31,0.47,0.65,0.53,0.6,0.89,0.59,0.01,0.02,2.64,2.54,3.2,3.24,2.38,2.51
2025-08-24 08:18:00,6.87,6.09,14.73,15.01,18.93,21.25,10.62,12.94,5.59,3.63,10.6,11.05,14.25,12.65,6.49,6.32,17.1,8.19,6.99,6.86,5.91,6.02,2.08,2.6,10.4,15.19,3.2,3.48,8.26,12.3,2.25,7.99,4.71,1.59,1.38,7.47,13.02,2.97,11.37,14.64,9.73,7.62,3.81,3.52,3.1,3.54,0.0,0.0,0.91,1.01,2.08,1.53,4.01,2.76,3.52,2.93,1.61,3.02,4.09,1.33,0.48,0.67,0.54,0.61,0.9,0.59,0.01,0.02,2.7,2.63,3.23,3.27,2.45,2.58
2025-08-24 08:21:00,9.67,7.81,15.12,15.2,20.35,21.86,11.04,13.59,6.59,3.58,11.3,11.11,14.08,11.94,7.22,7.03,18.05,9.11,7.66,7.13,8.7,8.77,1.95,2.66,11.95,16.26,3.53,3.43,9.23,11.48,2.56,7.46,5.31,1.82,2.14,18.49,20.16,2.12,17.04,19.2,11.09,10.09,4.76,4.5,4.01,3.8,0.0,0.0,2.13,1.97,2.07,1.56,3.55,2.93,2.92,2.35,1.87,3.19,2.94,1.84,0.73,0.89,0.66,0.78,0.7,0.42,0.01,0.01,2.66,3.14,2.86,3.07,2.41,2.38
2025-08-24 08:24:00,9.49,7.76,14.77,14.8,19.66,21.45,10.76,13.22,6.43,3.55,10.89,10.75,13.81,11.66,7.01,6.88,17.59,8.91,7.26,6.82,8.24,8.34,1.92,2.61,11.57,15.93,3.43,3.32,8.89,11.31,2.51,7.41,5.19,1.8,2.09,16.81,19.05,2.14,16.05,18.18,10.84,9.73,4.63,4.39,3.89,3.72,0.0,0.0,2.0,1.88,2.03,1.54,3.5,2.89,2.87,2.32,1.81,3.11,2.94,1.82,0.72,0.88,0.65,0.76,0.7,0.42,0.01,0.01,2.63,3.08,2.86,3.01,2.39,2.33
2025-08-24 08:27:00,11.03,8.73,18.33,18.33,24.52,26.34,13.39,16.35,7.63,4.07,13.89,13.55,16.9,14.31,8.48,8.18,21.93,10.78,8.83,8.11,10.14,10.17,2.19,3.04,14.03,19.31,4.05,3.94,11.01,14.05,2.87,8.77,6.08,2.0,2.3,23.29,23.99,2.3,20.44,24.57,12.93,11.99,5.28,4.96,4.32,4.14,0.0,0.0,2.38,2.19,2.36,1.76,3.93,3.14,3.27,2.64,2.08,3.66,3.32,2.0,0.8,0.98,0.71,0.83,0.75,0.44,0.01,0.01,2.98,3.53,3.05,3.22,2.67,2.69
2025-08-24 08:30:00,10.11,8.52,14.7,14.54,18.73,21.82,10.68,13.05,6.45,3.68,10.39,10.28,13.92,11.38,6.93,6.85,17.49,8.95,6.2,5.96,8.47,8.61,1.9,2.63,11.39,16.0,3.59,3.38,8.6,11.06,2.51,7.27,5.02,1.81,2.03,16.38,17.79,1.82,16.18,18.24,11.11,9.95,4.45,4.24,3.65,3.52,0.0,0.0,1.94,2.01,2.01,1.6,3.45,2.89,2.82,2.27,1.78,2.99,3.02,1.93,0.72,0.9,0.64,0.74,0.71,0.41,0.01,0.01,2.55,2.93,2.87,2.9,2.32,2.21
2025-08-24 08:33:00,10.41,8.58,16.04,15.94,20.81,23.51,11.68,14.26,6.88,3.83,11.65,11.48,15.05,12.47,7.49,7.34,19.12,9.62,7.11,6.72,9.01,9.11,2.01,2.79,12.33,17.21,3.75,3.58,9.46,12.2,2.64,7.86,5.41,1.88,2.13,18.5,19.85,2.02,17.55,20.38,11.76,10.65,4.75,4.5,3.89,3.75,0.0,0.0,2.08,2.06,2.14,1.66,3.63,2.98,2.99,2.41,1.89,3.24,3.15,1.95,0.75,0.93,0.66,0.77,0.73,0.43,0.01,0.01,2.72,3.15,2.95,3.01,2.45,2.39
2025-08-24 08:36:00,8.13,6.77,12.28,12.35,16.29,18.02,9.06,11.14,5.6,3.19,8.96,8.96,11.71,9.82,5.97,5.89,14.61,7.61,6.07,5.83,7.19,7.31,1.72,2.31,9.8,13.19,2.99,2.88,7.31,9.01,2.21,6.13,4.46,1.62,1.89,13.54,15.47,1.84,13.41,14.39,9.16,8.17,4.05,3.87,3.48,3.28,0.0,0.0,1.78,1.71,1.78,1.38,3.15,2.68,2.54,2.05,1.62,2.66,2.56,1.66,0.65,0.79,0.59,0.69,0.64,0.39,0.01,0.01,2.3,2.69,2.66,2.83,2.1,2.04
2025-08-24 08:39:00,8.02,6.76,11.97,11.99,15.7,17.68,8.82,10.81,5.46,3.16,8.62,8.64,11.47,9.56,5.79,5.75,14.23,7.44,5.73,5.54,6.85,6.99,1.68,2.26,9.5,12.9,2.91,2.78,7.02,8.81,2.16,6.06,4.35,1.61,1.86,12.43,14.68,1.84,12.69,13.65,8.96,7.91,3.95,3.78,3.38,3.21,0.0,0.0,1.68,1.66,1.74,1.35,3.11,2.65,2.49,2.02,1.56,2.58,2.56,1.66,0.64,0.8,0.58,0.68,0.64,0.39,0.01,0.01,2.26,2.62,2.64,2.77,2.1,1.99
2025-08-24 08:42:00,8.42,6.85,13.42,13.53,18.09,19.45,9.92,12.17,5.98,3.33,10.05,9.99,12.67,10.76,6.45,6.32,15.99,8.21,6.95,6.54,7.62,7.72,1.82,2.45,10.63,14.23,3.12,3.04,8.03,9.97,2.33,6.66,4.81,1.7,1.99,15.26,17.3,2.05,14.53,16.08,9.72,8.77,4.33,4.12,3.71,3.5,0.0,0.0,1.91,1.75,1.9,1.43,3.32,2.77,2.7,2.18,1.71,2.89,2.67,1.7,0.68,0.83,0.62,0.73,0.66,0.4,0.01,0.01,2.45,2.9,2.72,2.94,2.25,2.21
2025-08-24 08:45:00,8.79,7.24,13.11,13.19,17.52,19.14,9.59,11.84,5.91,3.3,9.61,9.52,12.36,10.41,6.38,6.25,15.62,8.06,6.61,6.26,7.78,7.88,1.79,2.41,10.53,14.23,3.2,3.08,7.97,9.76,2.34,6.55,4.75,1.69,2.01,15.41,17.26,1.91,14.81,15.96,9.86,8.87,4.33,4.12,3.71,3.49,0.0,0.0,1.94,1.83,1.87,1.43,3.28,2.77,2.66,2.14,1.7,2.83,2.69,1.74,0.68,0.83,0.62,0.73,0.67,0.4,0.01,0.01,2.42,2.84,2.72,2.92,2.21,2.15
2025-08-24 08:48:00,8.86,7.25,13.21,13.31,17.73,19.25,9.67,11.95,5.97,3.31,9.73,9.62,12.42,10.49,6.45,6.3,15.74,8.12,6.74,6.37,7.97,8.07,1.8,2.42,10.66,14.33,3.24,3.13,8.08,9.78,2.36,6.54,4.79,1.7,2.03,16.08,17.66,1.88,15.21,16.32,9.95,9.01,4.38,4.16,3.75,3.51,0.0,0.0,2.0,1.87,1.88,1.44,3.29,2.79,2.67,2.15,1.72,2.85,2.68,1.74,0.68,0.83,0.63,0.74,0.67,0.4,0.01,0.01,2.43,2.86,2.71,2.94,2.2,2.16
2025-08-24 08:51:00,8.93,7.34,13.43,13.46,17.87,19.63,9.83,12.07,6.0,3.34,9.85,9.74,12.64,10.64,6.46,6.36,16.0,8.25,6.67,6.3,7.69,7.8,1.8,2.44,10.67,14.51,3.17,3.04,8.04,10.03,2.36,6.77,4.84,1.74,2.06,15.38,17.5,2.02,14.65,16.13,9.97,8.98,4.42,4.19,3.76,3.55,0.0,0.0,1.95,1.84,1.88,1.43,3.3,2.79,2.66,2.15,1.69,2.87,2.73,1.78,0.7,0.87,0.62,0.75,0.67,0.39,0.01,0.01,2.46,2.89,2.73,2.9,2.29,2.18
2025-08-24 08:54:00,11.95,9.52,19.19,18.1,24.0,28.87,14.31,16.24,7.48,3.96,14.15,13.41,17.7,14.44,7.84,8.28,23.14,11.9,7.57,6.64,6.49,6.64,1.96,2.91,13.04,19.59,2.75,2.29,9.16,15.16,2.79,11.05,6.62,2.59,3.24,16.18,22.55,4.34,12.56,18.92,11.79,11.0,6.08,5.65,4.69,4.58,0.0,0.0,2.25,2.11,2.03,1.33,3.48,3.03,2.46,2.16,1.55,3.42,3.21,2.74,1.13,1.72,0.66,1.06,0.62,0.2,0.0,0.0,3.08,3.91,2.79,2.45,3.96,2.61
2025-08-24 08:57:00,9.22,7.52,17.17,15.98,20.07,26.59,13.79,14.95,6.79,4.02,12.76,12.55,16.85,13.18,6.69,7.13,20.69,10.99,5.35,4.94,5.48,5.72,1.83,2.79,10.81,15.43,2.3,1.86,6.92,11.75,2.36,8.88,5.46,2.39,2.66,11.9,15.02,3.44,9.54,15.33,9.35,8.98,4.72,4.47,3.56,3.48,0.0,0.0,1.77,1.87,1.84,1.27,3.16,2.75,2.09,1.88,1.32,2.79,2.82,2.54,1.03,1.62,0.56,0.92,0.53,0.13,0.0,0.0,2.56,3.3,2.52,2.1,3.44,2.27
